Date,Station,Longitude,Latitude,Type,Value
"2022-04-04 18:18:06 UTC",3469958,-71.216580547,46.83791933,hum,32.44
"2022-04-04 18:18:06 UTC",3469958,-71.216580547,46.83791933,temp,11.77
"2022-04-04 18:18:06 UTC",3469958,-71.216580547,46.83791933,pres,101089.72
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,pm1,2
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,hum,33.21
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,temp,12.21
"2022-04-04 18:20:20 UTC",3469958,-71.216580547,46.83791933,pres,101091.13
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,pm25_raw,9
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,pm1,5.33
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,pm10,10.33
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,hum,32.16
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,temp,12.26
"2022-04-04 18:22:22 UTC",3469958,-71.216580547,46.83791933,pres,101097.03
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,hum,31.34
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,temp,12.42
"2022-04-04 18:26:56 UTC",3469958,-71.216580547,46.83791933,pres,101087.88
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,hum,31.31
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,temp,12.24
"2022-04-04 18:29:05 UTC",3469958,-71.216580547,46.83791933,pres,101087.38
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.67
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,pm10,3.33
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,hum,30.13
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,temp,12.34
"2022-04-04 18:34:03 UTC",3469958,-71.216580547,46.83791933,pres,101076.75
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,pm1,1.33
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,pm10,2.33
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,hum,31.42
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,temp,12.17
"2022-04-04 18:36:18 UTC",3469958,-71.216580547,46.83791933,pres,101076.16
"2022-04-04 18:55:57 UTC",3469958,-71.216580547,46.83791933,hum,32.7
"2022-04-04 18:55:57 UTC",3469958,-71.216580547,46.83791933,temp,11.96
"2022-04-04 18:55:57 UTC",3469958,-71.216580547,46.83791933,pres,101081.22
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,hum,31.96
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,temp,12.1
"2022-04-04 18:58:51 UTC",3469958,-71.216580547,46.83791933,pres,101091.03
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,hum,31.93
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,temp,12.39
"2022-04-04 19:00:22 UTC",3469958,-71.216580547,46.83791933,pres,101088.09
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.67
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,pm10,2.67
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,hum,31.35
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,temp,12.1
"2022-04-04 19:02:35 UTC",3469958,-71.216580547,46.83791933,pres,101091.03
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,hum,32.31
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,temp,12.2
"2022-04-04 19:04:45 UTC",3469958,-71.216580547,46.83791933,pres,101080.44
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,pm10,6.67
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,hum,31.48
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,temp,12.3
"2022-04-04 19:06:56 UTC",3469958,-71.216580547,46.83791933,pres,101086.06
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,hum,29.63
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,temp,12.41
"2022-04-04 19:08:56 UTC",3469958,-71.216580547,46.83791933,pres,101088.84
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,hum,31.94
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,temp,12.15
"2022-04-04 19:10:56 UTC",3469958,-71.216580547,46.83791933,pres,101063.75
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,pm10,2.33
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,hum,31.37
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,temp,12.19
"2022-04-04 19:13:14 UTC",3469958,-71.216580547,46.83791933,pres,101082.28
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,pm10,3.67
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,hum,31.99
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,temp,12.45
"2022-04-04 19:15:30 UTC",3469958,-71.216580547,46.83791933,pres,101084.97
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,hum,30.07
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,temp,12.41
"2022-04-04 19:17:30 UTC",3469958,-71.216580547,46.83791933,pres,101078.06
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,pm10,2.67
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,hum,30.74
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,temp,12.08
"2022-04-04 19:19:34 UTC",3469958,-71.216580547,46.83791933,pres,101087.59
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,hum,30.26
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,temp,11.91
"2022-04-04 19:21:34 UTC",3469958,-71.216580547,46.83791933,pres,101090.63
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,hum,31.75
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,temp,11.83
"2022-04-04 19:23:34 UTC",3469958,-71.216580547,46.83791933,pres,101090.22
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,hum,31.83
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,temp,11.86
"2022-04-04 19:25:36 UTC",3469958,-71.216580547,46.83791933,pres,101093.59
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,hum,32.08
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,temp,11.98
"2022-04-04 19:27:42 UTC",3469958,-71.216580547,46.83791933,pres,101083.81
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,hum,32.17
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,temp,11.83
"2022-04-04 19:30:07 UTC",3469958,-71.216580547,46.83791933,pres,101090.22
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,hum,31.72
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,temp,11.97
"2022-04-04 19:32:15 UTC",3469958,-71.216580547,46.83791933,pres,101082.06
"2022-04-04 19:34:33 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:34:33 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 19:34:33 UTC",3469958,-71.216580547,46.83791933,hum,32.3
"2022-04-04 19:34:33 UTC",3469958,-71.216580547,46.83791933,temp,11.87
"2022-04-04 19:34:33 UTC",3469958,-71.216580547,46.83791933,pres,101084.56
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,pm10,2.33
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,hum,30.6
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,temp,12.2
"2022-04-04 19:42:18 UTC",3469958,-71.216580547,46.83791933,pres,101092.09
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.67
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,pm10,3.33
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,hum,31.18
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,temp,11.98
"2022-04-04 19:44:46 UTC",3469958,-71.216580547,46.83791933,pres,101090.06
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,pm10,2.67
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,hum,32.5
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,temp,11.92
"2022-04-04 19:46:53 UTC",3469958,-71.216580547,46.83791933,pres,101097.72
"2022-04-04 19:56:55 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.67
"2022-04-04 19:56:55 UTC",3469958,-71.216580547,46.83791933,pm10,4.67
"2022-04-04 19:56:55 UTC",3469958,-71.216580547,46.83791933,hum,31.07
"2022-04-04 19:56:55 UTC",3469958,-71.216580547,46.83791933,temp,12.23
"2022-04-04 19:56:55 UTC",3469958,-71.216580547,46.83791933,pres,101099.97
"2022-04-04 19:58:43 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 19:58:43 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 19:58:43 UTC",3469958,-71.216580547,46.83791933,hum,30.4
"2022-04-04 19:58:43 UTC",3469958,-71.216580547,46.83791933,temp,12.03
"2022-04-04 19:58:43 UTC",3469958,-71.216580547,46.83791933,pres,101097.81
"2022-04-04 20:00:48 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:00:48 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 20:00:48 UTC",3469958,-71.216580547,46.83791933,hum,29.71
"2022-04-04 20:00:48 UTC",3469958,-71.216580547,46.83791933,temp,11.9
"2022-04-04 20:00:48 UTC",3469958,-71.216580547,46.83791933,pres,101095.09
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,hum,30.21
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,temp,12.03
"2022-04-04 20:02:55 UTC",3469958,-71.216580547,46.83791933,pres,101105.91
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,hum,29.63
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,temp,11.95
"2022-04-04 20:04:55 UTC",3469958,-71.216580547,46.83791933,pres,101098.34
"2022-04-04 20:06:57 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:06:57 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 20:06:57 UTC",3469958,-71.216580547,46.83791933,hum,29.19
"2022-04-04 20:06:57 UTC",3469958,-71.216580547,46.83791933,temp,12.02
"2022-04-04 20:06:57 UTC",3469958,-71.216580547,46.83791933,pres,101096.09
"2022-04-04 20:09:10 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 20:09:10 UTC",3469958,-71.216580547,46.83791933,pm10,1.33
"2022-04-04 20:09:10 UTC",3469958,-71.216580547,46.83791933,hum,29.98
"2022-04-04 20:09:10 UTC",3469958,-71.216580547,46.83791933,temp,11.78
"2022-04-04 20:09:10 UTC",3469958,-71.216580547,46.83791933,pres,101101.34
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,pm10,1.33
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,hum,29.48
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,temp,12.14
"2022-04-04 20:11:10 UTC",3469958,-71.216580547,46.83791933,pres,101099.75
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,hum,31.32
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,temp,11.84
"2022-04-04 20:13:13 UTC",3469958,-71.216580547,46.83791933,pres,101098.25
"2022-04-04 20:15:33 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:15:33 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 20:15:33 UTC",3469958,-71.216580547,46.83791933,hum,31.05
"2022-04-04 20:15:33 UTC",3469958,-71.216580547,46.83791933,temp,11.84
"2022-04-04 20:15:33 UTC",3469958,-71.216580547,46.83791933,pres,101102.72
"2022-04-04 20:28:02 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:28:02 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 20:28:02 UTC",3469958,-71.216580547,46.83791933,hum,30.33
"2022-04-04 20:28:02 UTC",3469958,-71.216580547,46.83791933,temp,11.6
"2022-04-04 20:28:02 UTC",3469958,-71.216580547,46.83791933,pres,101087.28
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,hum,30.68
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,temp,10.98
"2022-04-04 20:32:58 UTC",3469958,-71.216580547,46.83791933,pres,101100.47
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,pm1,0.33
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,pm10,1.33
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,hum,30.14
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,temp,11.08
"2022-04-04 20:37:15 UTC",3469958,-71.216580547,46.83791933,pres,101096.22
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,hum,31.72
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,temp,11.03
"2022-04-04 20:39:15 UTC",3469958,-71.216580547,46.83791933,pres,101092.94
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,pm1,0.33
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,hum,31.13
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,temp,11.15
"2022-04-04 20:41:18 UTC",3469958,-71.216580547,46.83791933,pres,101085.91
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,pm10,2.33
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,hum,31.15
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,temp,11.07
"2022-04-04 20:43:20 UTC",3469958,-71.216580547,46.83791933,pres,101099.88
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,hum,30.96
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,temp,10.89
"2022-04-04 20:45:26 UTC",3469958,-71.216580547,46.83791933,pres,101104.63
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,hum,32.34
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,temp,10.83
"2022-04-04 20:49:55 UTC",3469958,-71.216580547,46.83791933,pres,101097.81
"2022-04-04 20:51:55 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:51:55 UTC",3469958,-71.216580547,46.83791933,pm10,2.67
"2022-04-04 20:51:55 UTC",3469958,-71.216580547,46.83791933,hum,32.44
"2022-04-04 20:51:55 UTC",3469958,-71.216580547,46.83791933,temp,10.46
"2022-04-04 20:51:55 UTC",3469958,-71.216580547,46.83791933,pres,101101.13
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,hum,36.45
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,temp,11.53
"2022-04-04 20:54:03 UTC",3469958,-71.216580547,46.83791933,pres,101092.22
"2022-04-04 20:56:05 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 20:56:05 UTC",3469958,-71.216580547,46.83791933,pm10,3.33
"2022-04-04 20:56:05 UTC",3469958,-71.216580547,46.83791933,hum,30.69
"2022-04-04 20:56:05 UTC",3469958,-71.216580547,46.83791933,temp,11.22
"2022-04-04 20:56:05 UTC",3469958,-71.216580547,46.83791933,pres,101093.44
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,hum,31.71
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,temp,10.81
"2022-04-04 20:58:05 UTC",3469958,-71.216580547,46.83791933,pres,101086.28
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.67
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,hum,31.96
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,temp,10.72
"2022-04-04 21:00:08 UTC",3469958,-71.216580547,46.83791933,pres,101094.94
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,pm10,3.33
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,hum,30.8
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,temp,10.79
"2022-04-04 21:02:14 UTC",3469958,-71.216580547,46.83791933,pres,101096.28
"2022-04-04 21:04:15 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 21:04:15 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 21:04:15 UTC",3469958,-71.216580547,46.83791933,hum,30.89
"2022-04-04 21:04:15 UTC",3469958,-71.216580547,46.83791933,temp,10.48
"2022-04-04 21:04:15 UTC",3469958,-71.216580547,46.83791933,pres,101091.16
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,pm10,4.33
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,hum,31.55
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,temp,10.56
"2022-04-04 21:06:16 UTC",3469958,-71.216580547,46.83791933,pres,101083.47
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,pm25_raw,10
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,pm1,3
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,pm10,19
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,hum,31.8
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,temp,10.51
"2022-04-04 21:08:16 UTC",3469958,-71.216580547,46.83791933,pres,101089.16
"2022-04-04 21:23:13 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 21:23:13 UTC",3469958,-71.216580547,46.83791933,pm10,5
"2022-04-04 21:23:13 UTC",3469958,-71.216580547,46.83791933,hum,32.1
"2022-04-04 21:23:13 UTC",3469958,-71.216580547,46.83791933,temp,10.08
"2022-04-04 21:23:13 UTC",3469958,-71.216580547,46.83791933,pres,101086.44
"2022-04-04 21:25:13 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 21:25:13 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 21:25:13 UTC",3469958,-71.216580547,46.83791933,hum,31.54
"2022-04-04 21:25:13 UTC",3469958,-71.216580547,46.83791933,temp,10.17
"2022-04-04 21:25:13 UTC",3469958,-71.216580547,46.83791933,pres,101092.22
